speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0007.flac,52400,3.275
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0003.flac,63280,3.955
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0042.flac,116320,7.27
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0006.flac,124720,7.795
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0023.flac,99440,6.215
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0034.flac,71440,4.465
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0015.flac,108080,6.755
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0005.flac,87520,5.47
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0009.flac,70080,4.38
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0014.flac,256320,16.02
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/92135/7176-92135-0013.flac,50400,3.15
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0007.flac,228800,14.3
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,131120,8.195
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0021.flac,201680,12.605
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0006.flac,68720,4.295
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0008.flac,52480,3.28
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0020.flac,86640,5.415
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0000.flac,91120,5.695
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0022.flac,151760,9.485
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0018.flac,167200,10.45
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0009.flac,64720,4.045
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0026.flac,88480,5.53
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0025.flac,118080,7.38
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0001.flac,265200,16.575
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0017.flac,58560,3.66
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0013.flac,240000,15.0
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0012.flac,80720,5.045
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0010.flac,107840,6.74
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0019.flac,92960,5.81
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0004.flac,120000,7.5
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0011.flac,160960,10.06
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0023.flac,154320,9.645
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0014.flac,74720,4.67
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0002.flac,120160,7.51
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0003.flac,121600,7.6
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0005.flac,75200,4.7
7176,M,test-clean,8.06,KalenXI,LibriSpeech/test-clean/7176/88083/7176-88083-0016.flac,62720,3.92
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0046.flac,319120,19.945
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0019.flac,142880,8.93
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0033.flac,108400,6.775
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0000.flac,52560,3.285
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0002.flac,132800,8.3
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0036.flac,123280,7.705
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0026.flac,240960,15.06
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0042.flac,147600,9.225
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0023.flac,88000,5.5
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0045.flac,108880,6.805
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0027.flac,94480,5.905
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0009.flac,296960,18.56
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0018.flac,181600,11.35
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0032.flac,324480,20.28
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0011.flac,325680,20.355
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0038.flac,126720,7.92
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0044.flac,273680,17.105
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0040.flac,188160,11.76
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0015.flac,239840,14.99
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0030.flac,116000,7.25
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0008.flac,305040,19.065
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0029.flac,112960,7.06
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0020.flac,175600,10.975
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0041.flac,198640,12.415
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0017.flac,241760,15.11
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0025.flac,87760,5.485
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0001.flac,55200,3.45
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0014.flac,84720,5.295
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0003.flac,316881,19.8050625
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0006.flac,272080,17.005
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0012.flac,65200,4.075
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0043.flac,176560,11.035
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0024.flac,163680,10.23
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0016.flac,185760,11.61
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0039.flac,109040,6.815
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0037.flac,176320,11.02
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0035.flac,90000,5.625
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0031.flac,108000,6.75
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0028.flac,153600,9.6
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0021.flac,126880,7.93
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0004.flac,322480,20.155
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0007.flac,184480,11.53
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0005.flac,82880,5.18
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0022.flac,188720,11.795
7729,M,test-clean,8.17,Tim Bower,LibriSpeech/test-clean/7729/102255/7729-102255-0010.flac,136640,8.54
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0002.flac,157040,9.815
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0011.flac,357760,22.36
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0007.flac,99680,6.23
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0012.flac,299680,18.73
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0006.flac,108960,6.81
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0005.flac,139920,8.745
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0001.flac,325280,20.33
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0010.flac,233600,14.6
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0003.flac,61920,3.87
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0004.flac,330240,20.64
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0009.flac,76880,4.805
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0013.flac,87040,5.44
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0008.flac,214720,13.42
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274384/8224-274384-0000.flac,121680,7.605
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0011.flac,103680,6.48
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0005.flac,418560,26.16
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0015.flac,202480,12.655
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0012.flac,318160,19.885
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0010.flac,217920,13.62
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0016.flac,440400,27.525
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0014.flac,286080,17.88
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0008.flac,335680,20.98
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0003.flac,209360,13.085
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0006.flac,271680,16.98
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0017.flac,285200,17.825
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0001.flac,359200,22.45
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0002.flac,392640,24.54
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0007.flac,161360,10.085
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0013.flac,217760,13.61
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0009.flac,454560,28.41
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0000.flac,283840,17.74
8224,M,test-clean,8.24,Leanne Kinkopf,LibriSpeech/test-clean/8224/274381/8224-274381-0004.flac,340080,21.255
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0020.flac,125360,7.835
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0034.flac,232160,14.51
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0027.flac,178160,11.135
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0004.flac,224960,14.06
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0028.flac,184960,11.56
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0006.flac,120160,7.51
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0040.flac,267120,16.695
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0025.flac,348480,21.78
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0042.flac,300160,18.76
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0021.flac,104960,6.56
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0016.flac,169600,10.6
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0030.flac,116480,7.28
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0026.flac,148800,9.3
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0017.flac,126880,7.93
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0007.flac,254480,15.905
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0011.flac,100000,6.25
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,100240,6.265
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0024.flac,101440,6.34
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0005.flac,123520,7.72
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0041.flac,239120,14.945
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0014.flac,127040,7.94
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0015.flac,128800,8.05
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0002.flac,263600,16.475
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0032.flac,62080,3.88
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0031.flac,202640,12.665
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0029.flac,136640,8.54
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0033.flac,187040,11.69
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0022.flac,103040,6.44
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0037.flac,328560,20.535
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0003.flac,51120,3.195
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0013.flac,232960,14.56
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0010.flac,243040,15.19
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0039.flac,73440,4.59
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0009.flac,270560,16.91
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0036.flac,51760,3.235
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0038.flac,359840,22.49
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0043.flac,391760,24.485
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0012.flac,58240,3.64
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0035.flac,120880,7.555
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0019.flac,290320,18.145
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0008.flac,57920,3.62
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0018.flac,189520,11.845
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0001.flac,278080,17.38
8230,M,test-clean,8.25,David Jenkins,LibriSpeech/test-clean/8230/279154/8230-279154-0000.flac,140880,8.805
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0056.flac,88720,5.545
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0009.flac,73280,4.58
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0039.flac,89440,5.59
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0058.flac,114560,7.16
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0043.flac,50320,3.145
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0033.flac,120160,7.51
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0004.flac,125440,7.84
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0034.flac,123200,7.7
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0036.flac,241040,15.065
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0049.flac,65760,4.11
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0002.flac,99840,6.24
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0041.flac,101920,6.37
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0061.flac,250320,15.645
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0013.flac,118560,7.41
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0001.flac,290000,18.125
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0057.flac,172960,10.81
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0012.flac,56400,3.525
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0000.flac,139920,8.745
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0003.flac,171520,10.72
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0020.flac,50480,3.155
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0029.flac,49360,3.085
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,88560,5.535
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0015.flac,137840,8.615
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0010.flac,49600,3.1
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0024.flac,120960,7.56
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0017.flac,85281,5.3300625
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0044.flac,114720,7.17
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0045.flac,180560,11.285
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0038.flac,160480,10.03
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0055.flac,152880,9.555
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0060.flac,113200,7.075
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0053.flac,111280,6.955
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0019.flac,129680,8.105
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0005.flac,90960,5.685
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0069.flac,142640,8.915
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0018.flac,94800,5.925
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0037.flac,75760,4.735
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0027.flac,202000,12.625
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0067.flac,60080,3.755
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0064.flac,61360,3.835
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0050.flac,63120,3.945
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0065.flac,62640,3.915
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0031.flac,122720,7.67
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0046.flac,149280,9.33
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0062.flac,48800,3.05
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0030.flac,205520,12.845
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0052.flac,79040,4.94
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0006.flac,72320,4.52
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0014.flac,65920,4.12
8455,M,test-clean,8.03,thecheops,LibriSpeech/test-clean/8455/210777/8455-210777-0011.flac,106080,6.63
